Date,Country,Country_Temp,Country_Humidity,Country_Precipitation,Avg Temperature (C),Avg Humidity (%),Total Precipitation (mm),ziyaretci_sayisi
2021-07-01,KHM,28.58,75.18,741.56,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,KHM,27.48,74.43,609.32,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,KHM,26.84,58.1,40.58,6.649385560675884,69.68817204301075,73.13333333333334,59.0
2022-04-01,KHM,29.85,63.04,341.36,17.54121863799283,67.17885304659498,45.833333333333336,71.0
2022-07-01,KHM,28.47,74.32,731.8,24.85555555555555,59.45304659498208,36.53333333333333,70.0
2022-10-01,KHM,27.34,73.94,620.33,14.849820788530463,68.09139784946235,37.266666666666666,114.0
2023-01-01,KHM,26.76,58.38,46.73,8.930491551459292,72.18894009216591,76.33333333333333,99.0
2023-04-01,KHM,30.04,62.67,349.77,16.272043010752686,72.81505376344086,64.66666666666667,69.0
2023-07-01,KHM,28.47,73.94,737.5,24.968817204301075,59.33763440860215,29.133333333333336,106.0
2023-10-01,KHM,27.63,73.27,617.62,15.349820788530463,68.77419354838709,141.86666666666667,133.0
2024-01-01,KHM,27.23,57.51,43.71,9.42491657397108,71.02892102335929,65.7,65.0
2024-04-01,KHM,30.47,62.8,356.97,18.25663082437276,65.27419354838709,42.06666666666667,119.0
2024-07-01,KHM,28.6,73.4,735.56,25.138709677419353,61.07777777777778,38.1,36.0
2024-10-01,KHM,27.57,72.62,617.58,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,KIR,26.91,77.92,317.22,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,KIR,27.3,79.7,401.56,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,KIR,27.55,76.83,273.47,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,KIR,27.39,75.31,145.93,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,KIR,27.19,77.6,242.96,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,KIR,27.36,79.42,367.59,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,KIR,27.47,76.56,276.74,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,KIR,27.25,74.91,149.19,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,KIR,27.04,77.14,240.42,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,KIR,27.27,78.68,355.26,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,KIR,27.36,76.12,308.33,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,KIR,26.99,74.25,157.68,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,KIR,26.82,76.74,284.1,6.649385560675884,69.68817204301075,73.13333333333334,3.0
2022-04-01,KIR,27.17,78.37,366.02,17.54121863799283,67.17885304659498,45.833333333333336,0.0
2022-07-01,KIR,27.4,75.82,288.1,24.85555555555555,59.45304659498208,36.53333333333333,0.0
2022-10-01,KIR,27.04,73.84,154.52,14.849820788530463,68.09139784946235,37.266666666666666,0.0
2023-01-01,KIR,26.79,76.32,237.84,8.930491551459292,72.18894009216591,76.33333333333333,0.0
2023-04-01,KIR,27.3,77.91,355.14,16.272043010752686,72.81505376344086,64.66666666666667,0.0
2023-07-01,KIR,27.72,75.47,307.19,24.968817204301075,59.33763440860215,29.133333333333336,0.0
2023-10-01,KIR,27.66,73.6,168.26,15.349820788530463,68.77419354838709,141.86666666666667,0.0
2024-01-01,KIR,27.49,75.76,276.44,9.42491657397108,71.02892102335929,65.7,0.0
2024-04-01,KIR,27.55,77.35,380.68,18.25663082437276,65.27419354838709,42.06666666666667,0.0
2024-07-01,KIR,27.53,74.84,287.83,25.138709677419353,61.07777777777778,38.1,0.0
2024-10-01,KIR,27.29,73.09,148.8,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,KOR,0.83,60.87,114.41,8.475422427035332,70.20276497695852,77.66666666666667,29025.0
2019-04-01,KOR,12.16,61.37,268.66,18.11935483870968,66.00573476702509,28.066666666666663,47708.0
2019-07-01,KOR,24.6,74.67,664.72,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,KOR,15.19,67.02,255.75,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,KOR,1.04,60.66,113.01,8.450129773822766,69.75046347793845,85.46666666666665,29839.0
2020-04-01,KOR,12.16,60.93,270.85,16.76845878136201,62.81146953405018,64.10000000000001,317.0
2020-07-01,KOR,24.59,74.19,641.59,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,KOR,15.19,66.59,249.43,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,KOR,0.57,60.14,111.98,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,KOR,12.24,61.06,268.96,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,KOR,24.53,73.77,656.46,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,KOR,15.13,66.01,246.69,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,KOR,0.84,59.62,112.22,6.649385560675884,69.68817204301075,73.13333333333334,7015.0
2022-04-01,KOR,12.61,60.33,268.97,17.54121863799283,67.17885304659498,45.833333333333336,21058.0
2022-07-01,KOR,24.4,73.09,642.38,24.85555555555555,59.45304659498208,36.53333333333333,28815.0
2022-10-01,KOR,15.25,65.66,243.13,14.849820788530463,68.09139784946235,37.266666666666666,29273.0
2023-01-01,KOR,1.19,59.0,108.71,8.930491551459292,72.18894009216591,76.33333333333333,28967.0
2023-04-01,KOR,12.33,59.56,264.54,16.272043010752686,72.81505376344086,64.66666666666667,30704.0
2023-07-01,KOR,24.71,72.77,678.46,24.968817204301075,59.33763440860215,29.133333333333336,41435.0
2023-10-01,KOR,15.24,65.28,249.95,15.349820788530463,68.77419354838709,141.86666666666667,38005.0
2024-01-01,KOR,1.63,58.82,117.38,9.42491657397108,71.02892102335929,65.7,38654.0
2024-04-01,KOR,12.42,59.87,280.57,18.25663082437276,65.27419354838709,42.06666666666667,49475.0
2024-07-01,KOR,24.74,72.26,646.6,25.138709677419353,61.07777777777778,38.1,16186.0
2024-10-01,KOR,15.4,64.88,250.66,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,LAO,20.51,67.42,53.65,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,LAO,25.38,68.52,388.52,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,LAO,25.9,78.87,1007.71,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,LAO,23.86,75.3,464.8,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,LAO,20.53,66.65,52.3,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,LAO,25.88,68.86,416.16,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,LAO,26.04,78.7,1023.75,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,LAO,24.07,75.15,465.75,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,LAO,20.34,66.2,50.28,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,LAO,25.6,68.15,404.9,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,LAO,26.13,78.1,1004.53,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,LAO,23.82,74.74,475.75,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,LAO,20.18,65.5,52.82,6.649385560675884,69.68817204301075,73.13333333333334,4.0
2022-04-01,LAO,25.6,67.12,397.59,17.54121863799283,67.17885304659498,45.833333333333336,21.0
2022-07-01,LAO,25.96,77.52,1006.84,24.85555555555555,59.45304659498208,36.53333333333333,32.0
2022-10-01,LAO,23.84,74.54,484.01,14.849820788530463,68.09139784946235,37.266666666666666,25.0
2023-01-01,LAO,19.98,65.72,51.94,8.930491551459292,72.18894009216591,76.33333333333333,16.0
2023-04-01,LAO,25.66,66.99,397.91,16.272043010752686,72.81505376344086,64.66666666666667,15.0
2023-07-01,LAO,26.07,77.11,1007.51,24.968817204301075,59.33763440860215,29.133333333333336,14.0
2023-10-01,LAO,24.19,73.81,485.64,15.349820788530463,68.77419354838709,141.86666666666667,24.0
2024-01-01,LAO,20.75,64.74,51.23,9.42491657397108,71.02892102335929,65.7,35.0
2024-04-01,LAO,26.06,66.45,403.59,18.25663082437276,65.27419354838709,42.06666666666667,71.0
2024-07-01,LAO,26.25,76.49,1023.43,25.138709677419353,61.07777777777778,38.1,9.0
2024-10-01,LAO,24.03,73.1,478.08,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MAC,17.41,71.22,102.0,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MAC,23.62,79.72,419.95,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MAC,29.0,79.2,851.4,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MAC,25.26,71.54,367.09,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MAC,17.52,69.84,105.58,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MAC,23.73,79.05,451.28,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MAC,29.09,78.92,851.08,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MAC,25.3,70.69,353.88,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MAC,17.07,69.55,108.83,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MAC,23.46,78.49,439.18,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MAC,29.06,78.36,863.41,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MAC,25.09,71.0,387.41,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MAC,16.98,68.73,104.38,6.649385560675884,69.68817204301075,73.13333333333334,2.0
2022-04-01,MAC,23.39,78.08,418.32,17.54121863799283,67.17885304659498,45.833333333333336,7.0
2022-07-01,MAC,29.16,77.82,858.98,24.85555555555555,59.45304659498208,36.53333333333333,12.0
2022-10-01,MAC,25.34,70.73,359.68,14.849820788530463,68.09139784946235,37.266666666666666,21.0
2023-01-01,MAC,17.43,68.9,98.75,8.930491551459292,72.18894009216591,76.33333333333333,24.0
2023-04-01,MAC,23.75,77.28,414.73,16.272043010752686,72.81505376344086,64.66666666666667,51.0
2023-07-01,MAC,29.2,77.42,862.95,24.968817204301075,59.33763440860215,29.133333333333336,134.0
2023-10-01,MAC,25.76,70.26,383.16,15.349820788530463,68.77419354838709,141.86666666666667,134.0
2024-01-01,MAC,17.53,68.19,108.91,9.42491657397108,71.02892102335929,65.7,108.0
2024-04-01,MAC,23.67,77.31,434.19,18.25663082437276,65.27419354838709,42.06666666666667,175.0
2024-07-01,MAC,29.24,76.7,881.35,25.138709677419353,61.07777777777778,38.1,111.0
2024-10-01,MAC,25.35,69.28,352.36,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MHL,27.13,77.32,436.25,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MHL,27.28,78.49,487.21,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MHL,27.44,79.65,770.81,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MHL,27.5,79.03,780.93,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MHL,27.21,77.12,455.52,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MHL,27.29,78.3,505.7,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MHL,27.39,79.11,762.19,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MHL,27.49,78.5,768.5,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MHL,27.19,76.57,436.37,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MHL,27.31,77.96,529.57,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MHL,27.42,78.72,770.39,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MHL,27.49,78.14,792.82,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MHL,27.16,76.3,449.23,6.649385560675884,69.68817204301075,73.13333333333334,0.0
2022-04-01,MHL,27.32,77.19,527.06,17.54121863799283,67.17885304659498,45.833333333333336,0.0
2022-07-01,MHL,27.46,78.27,768.93,24.85555555555555,59.45304659498208,36.53333333333333,0.0
2022-10-01,MHL,27.48,77.61,768.95,14.849820788530463,68.09139784946235,37.266666666666666,0.0
2023-01-01,MHL,27.18,75.74,466.86,8.930491551459292,72.18894009216591,76.33333333333333,0.0
2023-04-01,MHL,27.33,76.77,529.14,16.272043010752686,72.81505376344086,64.66666666666667,0.0
2023-07-01,MHL,27.5,77.76,776.4,24.968817204301075,59.33763440860215,29.133333333333336,0.0
2023-10-01,MHL,27.59,77.14,767.11,15.349820788530463,68.77419354838709,141.86666666666667,0.0
2024-01-01,MHL,27.25,75.14,462.74,9.42491657397108,71.02892102335929,65.7,0.0
2024-04-01,MHL,27.39,76.36,536.91,18.25663082437276,65.27419354838709,42.06666666666667,0.0
2024-07-01,MHL,27.58,77.16,758.86,25.138709677419353,61.07777777777778,38.1,0.0
2024-10-01,MHL,27.6,76.62,793.04,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MMR,20.21,62.46,50.54,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MMR,26.32,58.64,327.09,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MMR,26.11,80.09,1350.71,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MMR,24.39,77.4,602.3,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MMR,20.31,62.09,47.31,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MMR,26.41,58.93,347.15,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MMR,26.14,79.8,1364.21,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MMR,24.45,76.83,593.25,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MMR,20.27,61.71,45.31,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MMR,26.44,58.26,328.09,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MMR,26.17,79.38,1368.82,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MMR,24.43,76.53,596.37,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MMR,20.3,61.25,48.79,6.649385560675884,69.68817204301075,73.13333333333334,101.0
2022-04-01,MMR,26.33,57.82,329.53,17.54121863799283,67.17885304659498,45.833333333333336,152.0
2022-07-01,MMR,26.07,78.85,1376.21,24.85555555555555,59.45304659498208,36.53333333333333,175.0
2022-10-01,MMR,24.41,76.13,605.65,14.849820788530463,68.09139784946235,37.266666666666666,261.0
2023-01-01,MMR,20.04,60.86,44.87,8.930491551459292,72.18894009216591,76.33333333333333,193.0
2023-04-01,MMR,26.45,57.28,329.05,16.272043010752686,72.81505376344086,64.66666666666667,212.0
2023-07-01,MMR,26.11,78.36,1389.83,24.968817204301075,59.33763440860215,29.133333333333336,309.0
2023-10-01,MMR,24.59,75.37,599.0,15.349820788530463,68.77419354838709,141.86666666666667,342.0
2024-01-01,MMR,20.52,60.39,46.7,9.42491657397108,71.02892102335929,65.7,257.0
2024-04-01,MMR,26.66,56.9,338.57,18.25663082437276,65.27419354838709,42.06666666666667,531.0
2024-07-01,MMR,26.29,77.93,1393.87,25.138709677419353,61.07777777777778,38.1,108.0
2024-10-01,MMR,24.63,74.98,598.32,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MNG,-15.91,60.5,4.93,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MNG,3.1,42.21,49.86,18.11935483870968,66.00573476702509,28.066666666666663,1592.0
2019-07-01,MNG,18.71,48.31,161.3,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MNG,1.99,51.41,47.38,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MNG,-15.66,60.09,5.12,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MNG,3.01,42.45,51.8,16.76845878136201,62.81146953405018,64.10000000000001,4.0
2020-07-01,MNG,18.47,48.64,165.24,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MNG,1.92,50.96,45.6,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MNG,-16.57,60.2,5.12,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MNG,3.19,42.96,51.82,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MNG,18.7,48.09,163.12,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MNG,1.83,50.98,44.85,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MNG,-16.23,59.38,4.96,6.649385560675884,69.68817204301075,73.13333333333334,7816.0
2022-04-01,MNG,3.64,41.61,50.69,17.54121863799283,67.17885304659498,45.833333333333336,9585.0
2022-07-01,MNG,18.86,47.84,164.06,24.85555555555555,59.45304659498208,36.53333333333333,9813.0
2022-10-01,MNG,2.25,50.27,43.52,14.849820788530463,68.09139784946235,37.266666666666666,10076.0
2023-01-01,MNG,-15.86,59.18,5.25,8.930491551459292,72.18894009216591,76.33333333333333,8995.0
2023-04-01,MNG,3.07,41.75,51.19,16.272043010752686,72.81505376344086,64.66666666666667,8851.0
2023-07-01,MNG,19.05,47.64,163.77,24.968817204301075,59.33763440860215,29.133333333333336,7867.0
2023-10-01,MNG,2.21,50.17,47.1,15.349820788530463,68.77419354838709,141.86666666666667,8806.0
2024-01-01,MNG,-15.63,58.78,5.35,9.42491657397108,71.02892102335929,65.7,8478.0
2024-04-01,MNG,3.1,41.95,52.77,18.25663082437276,65.27419354838709,42.06666666666667,9297.0
2024-07-01,MNG,18.95,47.52,166.75,25.138709677419353,61.07777777777778,38.1,2590.0
2024-10-01,MNG,2.3,49.82,46.4,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MNP,26.6,75.37,200.22,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MNP,26.89,76.91,168.22,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MNP,27.84,79.17,612.99,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MNP,27.73,79.49,691.92,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MNP,26.66,75.39,199.81,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MNP,27.02,76.72,182.44,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MNP,27.91,78.73,622.84,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MNP,27.82,78.91,658.41,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MNP,26.75,74.86,198.47,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MNP,26.99,76.34,175.26,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MNP,27.96,78.42,643.83,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MNP,27.75,78.67,677.62,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MNP,26.71,74.15,204.54,6.649385560675884,69.68817204301075,73.13333333333334,0.0
2022-04-01,MNP,26.84,75.51,177.79,17.54121863799283,67.17885304659498,45.833333333333336,0.0
2022-07-01,MNP,27.88,77.96,655.58,24.85555555555555,59.45304659498208,36.53333333333333,0.0
2022-10-01,MNP,27.84,77.99,663.96,14.849820788530463,68.09139784946235,37.266666666666666,0.0
2023-01-01,MNP,26.7,73.85,207.88,8.930491551459292,72.18894009216591,76.33333333333333,0.0
2023-04-01,MNP,26.97,75.25,171.45,16.272043010752686,72.81505376344086,64.66666666666667,0.0
2023-07-01,MNP,27.9,77.38,631.71,24.968817204301075,59.33763440860215,29.133333333333336,0.0
2023-10-01,MNP,27.9,77.67,699.21,15.349820788530463,68.77419354838709,141.86666666666667,0.0
2024-01-01,MNP,26.76,73.33,203.6,9.42491657397108,71.02892102335929,65.7,0.0
2024-04-01,MNP,26.98,74.91,176.34,18.25663082437276,65.27419354838709,42.06666666666667,0.0
2024-07-01,MNP,27.98,76.9,652.23,25.138709677419353,61.07777777777778,38.1,0.0
2024-10-01,MNP,27.93,77.09,708.44,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MYS,25.78,77.62,686.15,8.475422427035332,70.20276497695852,77.66666666666667,25636.0
2019-04-01,MYS,26.82,76.57,667.32,18.11935483870968,66.00573476702509,28.066666666666663,22569.0
2019-07-01,MYS,26.71,76.95,601.54,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MYS,26.4,78.22,844.24,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MYS,25.87,77.39,709.17,8.450129773822766,69.75046347793845,85.46666666666665,14887.0
2020-04-01,MYS,27.01,76.59,700.69,16.76845878136201,62.81146953405018,64.10000000000001,25.0
2020-07-01,MYS,26.68,76.66,602.61,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MYS,26.33,77.87,838.42,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MYS,25.89,76.92,719.68,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MYS,26.85,76.12,692.75,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MYS,26.74,76.21,596.77,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MYS,26.34,77.35,830.9,13.514336917562725,70.0146953405018,65.86666666666667,4178.0
2022-01-01,MYS,25.8,76.54,707.93,6.649385560675884,69.68817204301075,73.13333333333334,13330.0
2022-04-01,MYS,26.87,75.54,680.6,17.54121863799283,67.17885304659498,45.833333333333336,15166.0
2022-07-01,MYS,26.67,75.62,607.0,24.85555555555555,59.45304659498208,36.53333333333333,18489.0
2022-10-01,MYS,26.37,76.81,841.32,14.849820788530463,68.09139784946235,37.266666666666666,36971.0
2023-01-01,MYS,25.79,76.09,735.39,8.930491551459292,72.18894009216591,76.33333333333333,27539.0
